Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Fertility rate, total (births per woman)",3.811,3.753,3.681,3.607,3.456,3.115,2.749,2.528,2.386,2.334,2.258,2.141,1.98,1.89,1.837,1.824,1.796,1.782,1.768,1.754,1.74,1.7,1.69,1.68,1.65,1.67,1.675,1.68,1.68,1.77,1.83,1.7,1.71,1.7,1.6695,1.639,1.592,1.55,1.53,1.51,1.49,1.505,1.52,1.53,1.53,1.54,1.5862,1.6589,1.6808,1.668,1.6269,1.61,1.6142,1.587,1.6,1.6,0
"Unemployment, total (% of total labor force) (national estimate)",0,0,0,0,0,0,0,0,0,4.699999809,5.900000095,6.400000095,6.300000191,5.599999905,5.400000095,6.900000095,7.090000153,8.050000191,8.380000114,7.53000021,7.539999962,7.610000134,11.03999996,12.02000046,11.34000015,10.5,9.590000153,8.819999695,7.760000229,7.550000191,8.130000114,10.31999969,11.19999981,11.38000011,10.39999962,9.489999771,9.619999886,9.100000381,8.279999733,7.579999924,6.829999924,7.21999979,7.659999847,7.570000172,7.190000057,6.760000229,6.320000172,6.039999962,6.139999866,8.340000153,8.06000042,7.510000229,7.289999962,7.070000172,6.909999847,6.909999847,7
"Air transport, passengers carried",0,0,0,0,0,0,0,0,0,0,10180300,10247300,11628500,14626800,16367500,16712900,16833100,17466400,18472000,20846400,22453000,22097100,19653800,18107900,19382600,19688400,20378500,19946500,22379400,21273800,20601400,16586500,16818300,17516500,18104800,20291100,22856000,23981500,24653300,24602000,41767974,40451914,23323029,35884417,40701307,45229860,46726978,52103547,53718757,52583516,63277409.38,66078011.95,70467400.79,71526725.92,75528607,80228301.72,0
"Birth rate, crude (per 1,000 people)",26.7,26,25.2,24.6,23.4,21.3,19.3,18.2,17.6,17.6,17.4,16.8,15.9,15.6,15.4,15.8,15.6,15.5,15.2,15.4,15.4,15.3,15.1,15,15,14.9,14.5,14.4,14.5,14.9,15,14.9,14.7,13.6,13.1,12.6,12,11.6,11.4,11.2,10.9,10.6,10.7,10.5,10.65,10.65,10.9,11.2,11.3,11.3,11.1,11,11,11,10.9,10.9,0
"Central government debt, total (% of GDP)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.77977682,67.47271731,70.7247992,75.22092161,75.96626756,77.35499226,78.10257134,75.0066932,72.19423981,66.042415,58.50205918,57.08778129,53.78779472,50.95763868,46.548095,45.67531481,42.90369902,38.7823063,43.73228517,52.15415682,52.26549532,53.01194064,54.77537952,51.7259261,50.44644365,54.70707026,0
Cost of business start-up procedures (% of GNI per capita),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0.9,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Cost to export (US$ per container),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,1435,1435,1710,1660,1660,1660,1660,1680,1680,0,0
Consumer price index (2010 = 100),13.33771241,13.45321471,13.61176939,13.852593,14.1008956,14.44792093,14.98790431,15.52340029,16.157619,16.88607303,17.45447659,17.949586,18.80667873,20.23815822,22.4369825,24.86316821,26.72992516,28.86592589,31.43869988,34.31362524,37.80781132,42.51957764,47.11311842,49.85328983,52.0163361,54.07146466,56.32835242,58.78699937,61.15180483,64.20634523,67.2655777,71.04269754,72.11249049,73.44034752,73.57641768,75.17172295,76.35231826,77.59015455,78.36290784,79.72238122,81.89038351,83.95821408,85.85432169,88.22266743,89.86119061,91.85031483,93.68918145,95.69261591,97.96078993,98.25414997,100,102.9121351,104.4719519,105.4522038,107.4627934,108.6720092,110.2246709
Cost to import (US$ per container),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,1425,1425,1785,1660,1660,1660,1660,1680,1680,0,0
"Current education expenditure, total (% of total expenditure in public institutions)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.08073,95.84737,96.39845,96.58566,96.86863,0,0,95.39283,93.77897,93.57315,92.44956,90.92619,90.2883,89.55127,0,92.2282,0,0,0
"Death rate, crude (per 1,000 people)",7.8,7.7,7.7,7.8,7.5,7.6,7.5,7.4,7.4,7.3,7.3,7.3,7.4,7.4,7.4,7.3,7.2,7.1,7.1,7,7.1,7,7.1,7,7,7,7.2,7.2,7.3,7.3,7.3,7.2,6.9,6.8,7.2,7.1,7.3,7.2,7.2,7.3,7.1,7.1,7.1,7.2,7.25,7.1,7,7.1,7.2,7.1,7.1,7,7.1,7.2,7.3,7.5,0
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34097,0,0,0,0,21.53019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.98193,0,0,0,0,59.64031,0,0,0,0,0
"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34097,0,0,0,0,21.53019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.98193,0,0,0,0,59.64031,0,0,0,0,0
"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",0,0,0,0,0,0,0,0,0,0,80.2,0,0,0,0,0,79.7,0,0,0,0,83.72147,0,0,0,0,93.77894,0,0,0,0,95.06149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.13345,0,0,0,0,49.35452,0,0,0,0,0,0,0,0,0,74.58152,0,0,0,0,79.40339,0,0,0,0,82.74899,0,0,0,0,0
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707000000,1069000000,1132000000,1345000000,1300000000,1898000000,2139000000,2085000000,2337000000,1677000000,1865000000,2312000000,2485000000,3477000000,3954000000,3984000000,4526000000,4879000000,5795000000,5703000000,5906000000,6947000000,7380000000,8457000000,8484000000,8946000000,9458000000,9887000000,9764000000,7511000000,8138000000,8567000000,8315000000,11461000000,14742000000,16476000000,16706000000,24599000000,29572000000,35027000000,0
Emigration rate of tertiary educated (% of total tertiary educated population),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86975092,0,0,0,0,0,0,0,0,0,4.687190976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Employers, total (% of total employment)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.519999981,4.75,4.730000019,4.78000021,4.929999828,5.210000038,5.760000229,6.039999962,5.71999979,6.159999847,6.010000229,5.960000038,6.150000095,6.110000134,6.090000153,6.480000019,6.420000076,6.449999809,6.139999866,6.190000057,6.059999943,5.949999809,5.760000229,5.75,5.550000191,5.28000021,5.130000114,5.110000134,5.260000229,5.380000114,5.199999809,5.079999924,5.119999886,5.110000134,5.019999981,4.860000134,4.710000038,4.730000019,4.630000114,4.75,4.599999905
Expense (% of GDP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.05403377,25.68755709,26.23428144,26.22388512,25.25973398,24.68021183,23.17699129,21.55648098,20.9920987,21.2446455,19.82416353,18.83724306,18.77712066,18.02704102,18.1011985,17.32488067,17.8811569,17.07752343,17.00728044,17.12584313,18.901915,19.12965946,17.8920314,17.55977591,17.12735279,16.5075989,17.17033541,0
Export value index (2000 = 100),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.48343739,72.89537519,77.51295112,77.47426948,86.20330638,100,93.9414425,91.24312678,98.59806158,114.5128463,130.3156523,140.3304472,152.0851238,165.0191142,114.2712259,140.0785986,163.1622868,164.7013116,165.686768,171.6179779,147.6679647,0
Female share of employment in senior and middle management (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firms with female top manager (% of firms),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Foreign direct investment, net (BoP, current US$)",-640609910.1,-639515630.4,-645715035.3,-466342461.1,-318264798.8,-1011074537,-1208005416,-1211666121,-1012518929,-1199992536,-896584647.6,-1815340786,-2032024161,-2018670386,-2366512320,-2136729518,-1448140715,-1740941863,-1462943973,-1479181195,-1719850021,4881835431,2281059692,629016328.9,-1090890149,2507756770,655467598.9,-994079109.3,149479871.1,-756376026.8,-2351330436,2962333852,-1229998903,962510287,1079707017,2170911715,3471892860,11546047763,11369969129,-7526524674,-21657491626,8441354159,4765417552,16417110916,43379849776,1725069777,-13941631258,-55286434401,18567341650,16775357301,6623329810,11774674034,12881422391,-12566431172,957472293,25917352128,0
"Foreign direct investment, net inflows (% of GDP)",0,0,0,0,0,0,0,0,0,0,2.077517923,2.290032793,1.867915927,2.425027516,2.321243223,1.947941599,1.186362422,1.59338726,1.710699134,2.183605525,2.122779752,0.216749136,0.028722569,0.587141206,1.337676268,0.371933318,0.754694286,1.881370364,1.196627609,1.066574498,1.276346989,0.470957646,0.806362924,0.822782333,1.422453076,1.542823715,1.532919334,1.765072682,3.599559414,3.6665274,9.202457664,3.85570017,3.231967339,0.785746248,0.140922422,2.184559416,4.888360937,8.220132909,4.526210919,1.526554641,1.841625365,2.142225767,2.706688355,3.638694101,3.583791384,3.522804718,0
GDP (current US$),41093453545,40767969454,41978852041,44657169109,48882938810,53909570342,60358632035,64768831262,70759031842,77887510242,87896095224,99271961478,1.13083E+11,1.31322E+11,1.60409E+11,1.73834E+11,2.06576E+11,2.11612E+11,2.18633E+11,2.43072E+11,2.73854E+11,3.06215E+11,3.13507E+11,3.40548E+11,3.55373E+11,3.64756E+11,3.77438E+11,4.31317E+11,5.07354E+11,5.65056E+11,5.9393E+11,6.10328E+11,5.92388E+11,5.77171E+11,5.78139E+11,6.04032E+11,6.28546E+11,6.52825E+11,6.31813E+11,6.76083E+11,7.42293E+11,7.3638E+11,7.57951E+11,8.92381E+11,1.0232E+12,1.16936E+12,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61341E+12,1.7887E+12,1.82429E+12,1.84263E+12,1.79288E+12,1.55281E+12,0
GINI index (World Bank estimate),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,0,0,0,0,0,31.6,0,0,0,31.15,0,0,31.39,0,0,31.77,33.59,0,33.65,0,0,0,33.88,0,0,33.9,0,0,33.68,0,0,0,0,0,0
Gross domestic savings (current US$),0,0,0,0,0,13791497896,15945167732,15957979947,16961880058,18430964197,21583151211,24451809764,27166150924,34011190281,42499805419,41512357452,50603814909,50941716126,51999223459,62513810739,69532082022,80081741596,74869903542,80213404739,87214886881,87335774442,85856783015,1.01247E+11,1.23738E+11,1.34258E+11,1.28042E+11,1.15251E+11,1.07114E+11,1.07092E+11,1.19889E+11,1.36239E+11,1.43991E+11,1.51387E+11,1.45626E+11,1.64396E+11,1.95227E+11,1.87092E+11,1.83013E+11,2.17307E+11,2.64509E+11,3.10874E+11,3.46513E+11,3.82138E+11,4.0052E+11,2.81612E+11,3.48826E+11,4.11555E+11,4.18813E+11,4.29754E+11,4.2342E+11,3.32905E+11,0
Gross savings (current US$),0,0,0,0,0,12841326700,14835636911,14710242591,15799061361,17279338399,20178447583,22929679686,25549748645,32085553671,40018662621,38628575022,46722389792,46271562997,46293288137,55721239567,62088380565,69728421378,63795975203,69753416377,75397900474,75284131388,72724034364,86811584912,1.06168E+11,1.13642E+11,1.05508E+11,93442367057,84551135878,86362057425,98127928416,1.14634E+11,1.22843E+11,1.31234E+11,1.24661E+11,1.41761E+11,1.75974E+11,1.66683E+11,1.64107E+11,1.95054E+11,2.41878E+11,2.85448E+11,3.23862E+11,3.58385E+11,3.76109E+11,2.54915E+11,3.13024E+11,3.74007E+11,3.82172E+11,3.9766E+11,3.91065E+11,3.06211E+11,0
"Hospital beds (per 1,000 people)",6.199999809,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6.900000095,6.900000095,6.900000095,6.800000191,6.800000191,6.900000095,6.800000191,6.800000191,6.800000191,6.800000191,6.699999809,6.599999905,6.5,6.300000191,6,5.800000191,5.5,5.400000095,0,5,4.599999905,4.400000095,4.199999809,3.900000095,3.4,3.700000048,3.700000048,3.6,0,3.4,3.4,0,3.4,3.2,2.7,0,0,0,0,0,0
Household final consumption expenditure (current US$),0,0,0,0,0,0,0,0,0,0,48813209494,54969954050,62757500556,71065343266,84753778630,94230334448,1.1062E+11,1.14322E+11,1.19165E+11,1.29619E+11,1.45772E+11,1.60683E+11,1.67284E+11,1.83694E+11,1.90019E+11,1.96509E+11,2.08442E+11,2.36132E+11,2.75187E+11,3.08807E+11,3.30567E+11,3.48706E+11,3.41066E+11,3.32022E+11,3.26446E+11,3.36529E+11,3.53928E+11,3.70554E+11,3.60044E+11,3.79649E+11,4.04073E+11,4.05185E+11,4.24026E+11,4.96262E+11,5.59131E+11,6.34304E+11,7.15123E+11,8.00995E+11,8.42676E+11,7.88356E+11,9.18608E+11,9.99067E+11,1.02143E+12,1.03053E+12,1.00381E+12,8.94175E+11,0
Incidence of HIV (% of uninfected population ages 15-49),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Incidence of malaria (per 1,000 population at risk)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Incidence of tuberculosis (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.6,6.1,5.9,5.6,5.5,5.4,5.3,5.4,5.3,4.6,4.8,5.5,5.3,5.1,5.1,0
Individuals using the Internet (% of population),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360999701,0.570385926,0.91598104,1.184557509,2.378693853,4.163525253,6.76023965,15.07235736,24.8974003,36.18644004,51.3,60.2,61.59329927,64.2,65.95596346,71.66,72.4,73.2,76.7,80.3,80.3,83,83,85.8,87.12,88.47,0
"Inflation, consumer prices (annual %)",1.311754685,0.865982848,1.178563487,1.769230769,1.792463017,2.46101623,3.737446941,3.572854291,4.08556562,4.508424366,3.366108601,2.836575542,4.775,7.611548557,10.86474501,10.81333333,7.508121767,7.991046446,8.912840709,9.144542773,10.18308631,12.46241494,10.80335467,5.81615377,4.338823529,3.9509291,4.173897952,4.36484798,4.022667412,4.99501266,4.764688688,5.615234375,1.505845056,1.84136899,0.185279836,2.168229067,1.570531125,1.621216381,0.995942457,1.734842951,2.719439957,2.52512014,2.258394409,2.758563214,1.857258719,2.213552034,2.002025395,2.138383993,2.370270674,0.299466803,1.776871541,2.912135089,1.515678231,0.938291898,1.906635907,1.125241361,1.428759547
"International tourism, number of arrivals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16932000,17286000,17669000,18870000,19411000,19627000,19679000,20057000,17534000,19145000,18771000,18265000,17935000,17142000,15737000,16219000,16014000,16344000,16059000,16537000,17971000,0
"International tourism, expenditures for travel items (current US$)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10260000000,11254000000,11480000000,10849000000,11499000000,12438000000,11961000000,11722000000,13337000000,15524000000,18021000000,20615000000,24641000000,27226000000,24038000000,29727000000,33388000000,35038000000,35170000000,33817000000,29514000000,0
"Labor force, female (% of total labor force)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08749542,44.42638524,44.60431271,44.71904501,44.73841127,44.93988562,45.03459605,45.14558639,45.41339321,45.52182188,45.71243139,45.86586348,46.08060953,46.3555228,46.43878681,46.39769711,46.67115499,46.84093799,46.83326146,47.05311452,47.10957736,47.10814894,47.14842045,47.2337203,47.15486358,47.1714338,47.17500014
"Labor force with advanced education, male (% of male working-age population with advanced education)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.05799866,86.60600281,85.23999786,85.19999695,84.45300293,83.96700287,85.38999939,83.06199646,58.40000153,82.91300201,82.82299805,82.40000153,59.88000107,82.60099792,60.08000183,81.72100067,81.23100281,80.81800079,80.90000153,80.45200348,80.09799957,79.40799713,78.91999817,78.95899963,78.51100159,78.71700287,78.11100006
"Life expectancy at birth, total (years)",71.13317073,71.34609756,71.36707317,71.38073171,71.77634146,71.87219512,72.00439024,72.20780488,72.35341463,72.50146341,72.7004878,73.02926829,72.93390244,73.16268293,73.23756098,73.52170732,73.85609756,74.21560976,74.5297561,74.86634146,75.07804878,75.47853659,75.6804878,76.03634146,76.31756098,76.30341463,76.44,76.7395122,76.80926829,77.06560976,77.37707317,77.55341463,77.32073171,77.68512195,77.86195122,77.97756098,78.2304878,78.4804878,78.66243902,78.88292683,79.23658537,79.48780488,79.5902439,79.83902439,80.14146341,80.29268293,80.29268293,80.54390244,80.69512195,80.94634146,81.19756098,81.44878049,81.56243902,81.76504878,81.95660976,82.13763415,0
"Life expectancy at birth, male (years)",68.26,68.39,68.45,68.41,68.63,68.76,68.78,68.92,69.09,69.16,69.32,69.6,69.49,69.67,69.74,69.99,70.3,70.64,70.92,71.32,71.6,72.02,72.3,72.69,73.02,73.04,73.24,73.52,73.58,73.89,74.26,74.49,74.75,74.69,74.94,75.08,75.45,75.7,75.96,76.2,76.7,77,77.2,77.4,77.8,78,78,78.3,78.5,78.8,79.1,79.4,79.54,79.787,80.021,80.243,0
"Life expectancy at birth, female (years)",74.15,74.45,74.43,74.5,75.08,75.14,75.39,75.66,75.78,76.01,76.25,76.63,76.55,76.83,76.91,77.23,77.59,77.97,78.32,78.59,78.73,79.11,79.23,79.55,79.78,79.73,79.8,80.12,80.2,80.4,80.65,80.77,80.02,80.83,80.93,81.02,81.15,81.4,81.5,81.7,81.9,82.1,82.1,82.4,82.6,82.7,82.7,82.9,83,83.2,83.4,83.6,83.686,83.842,83.989,84.127,0
"Literacy rate, adult total (% of people ages 15 and above)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Literacy rate, youth total (% of people ages 15-24)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Losses due to theft, robbery, vandalism, and arson (% sales)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manufacturing, value added (current US$)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79436E+11,1.69518E+11,1.42502E+11,1.66999E+11,1.84185E+11,1.89342E+11,1.83328E+11,0,0,0
Poverty gap at national poverty lines (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prevalence of HIV, total (% of population ages 15-49)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit tax (% of commercial profits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,3.9,3.9,3.9
Rural population (% of total population),30.939,30.332,29.506,28.693,27.893,27.108,26.358,25.845,25.338,24.839,24.346,23.91,24.029,24.149,24.269,24.389,24.497,24.457,24.417,24.377,24.337,24.288,24.126,23.965,23.805,23.646,23.498,23.478,23.458,23.438,23.418,23.38,23.113,22.848,22.586,22.325,22.049,21.66,21.276,20.897,20.522,20.19,20.112,20.033,19.955,19.878,19.787,19.604,19.422,19.242,19.063,18.885,18.707,18.528,18.35,18.172,0
"School enrollment, primary (% net)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.64324,95.3743,94.81064,94.66262,94.97936,95.04236,95.03849,95.27471,95.27605,97.82846,97.57138,95.94382,95.38828,94.26078,95.18885,0,98.50748,99.78257,99.92205,0,0,0,0,0,0,0,0,0,0,0,99.47748,99.45674,0,0,0
"Self-employed, total (% of total employment)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15999985,12.19999981,12.35999966,12.42000008,12.40999985,12.60999966,13.55000019,14,13.89000034,14.26000023,13.78999996,13.77999973,13.96000004,13.85000038,14.02999973,14.73999977,15.14000034,15.72000027,15.52999973,15.67000008,16.20000076,17.10000038,17.18000031,16.95000076,16.12999916,15.25,15.19999981,15.39999962,15.43000031,15.60999966,15.27000046,15.5,15.57999992,16.10000038,15.81000042,15.46000004,15.35999966,15.43000031,15.31000042,15.38000011,15.31999969
Short-term debt (% of total reserves),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tax revenue (% of GDP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.67058081,14.5800054,14.70140278,14.2437561,13.90530319,13.99582271,14.39516124,15.41545559,15.2629378,15.80750991,14.75057145,14.90738221,14.23159039,13.42525802,13.2757745,13.39032045,13.34214991,13.38728474,13.36941352,12.42102627,12.33554405,11.76044487,11.83153834,11.69256444,11.65239901,11.81750749,12.01051459,0
"Unemployment, total (% of total labor force) (national estimate)",0,0,0,0,0,0,0,0,0,4.699999809,5.900000095,6.400000095,6.300000191,5.599999905,5.400000095,6.900000095,7.090000153,8.050000191,8.380000114,7.53000021,7.539999962,7.610000134,11.03999996,12.02000046,11.34000015,10.5,9.590000153,8.819999695,7.760000229,7.550000191,8.130000114,10.31999969,11.19999981,11.38000011,10.39999962,9.489999771,9.619999886,9.100000381,8.279999733,7.579999924,6.829999924,7.21999979,7.659999847,7.570000172,7.190000057,6.760000229,6.320000172,6.039999962,6.139999866,8.340000153,8.06000042,7.510000229,7.289999962,7.070000172,6.909999847,6.909999847,7
"Wage and salaried workers, total (% of total employment)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.83999634,87.80000305,87.63999939,87.58000183,87.58999634,87.38999939,86.44999695,86,86.11000061,85.73999786,86.20999908,86.22000122,86.04000092,86.15000153,85.97000122,85.26000214,84.86000061,84.27999878,84.47000122,84.33000183,83.80000305,82.90000153,82.81999969,83.05000305,83.87000275,84.75,84.80000305,84.59999847,84.56999969,84.38999939,84.73000336,84.5,84.41999817,83.90000153,84.19000244,84.54000092,84.63999939,84.56999969,84.69000244,84.62000275,84.68000031
