Selected Countries,Selected Indicators,Indicator Name,Axis name,Selected Indexes,Selected Columns,Selected Axis Name
Canada,"Fertility rate, total (births per woman)","Fertility rate, total",births per woman,"Fertility rate, total (births per woman)","Fertility rate, total",births per woman
China,"Unemployment, total (% of total labor force) (national estimate)","Unemployment, total",% of total labor force,"Unemployment, total (% of total labor force) (national estimate)","Unemployment, total",% of total labor force
Germany,"Air transport, passengers carried","Air transport, passengers carried",per people,"Birth rate, crude (per 1,000 people)","Birth rate, crude","per 1,000 people"
Japan,"Birth rate, crude (per 1,000 people)","Birth rate, crude","per 1,000 people",Consumer price index (2010 = 100),Consumer price index, (2010 = 100)
United States,"Central government debt, total (% of GDP)","Central government debt, total",% of GDP,"Death rate, crude (per 1,000 people)","Death rate, crude","per 1,000 people"
,Cost of business start-up procedures (% of GNI per capita),Cost of business start-up procedures,% of GNI per capita,GDP (current US$),GDP,current US$
,Cost to export (US$ per container),Cost to export,US$ per container,GINI index (World Bank estimate),GINI index,World Bank estimate
,Consumer price index (2010 = 100),Consumer price index, (2010 = 100),Rural population (% of total population),Rural population ,(% of total population)
,Cost to import (US$ per container),Cost to import,US$ per container,"Unemployment, total (% of total labor force) (national estimate)","Unemployment, total", (% of total labor force) (national estimate)
,"Current education expenditure, total (% of total expenditure in public institutions)","Current education expenditure, total",% of total expenditure in public institutions,"Inflation, consumer prices (annual %)","Inflation, consumer prices", (annual %)
,"Death rate, crude (per 1,000 people)","Death rate, crude","per 1,000 people",,,
,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, total",(%) (cumulative),,,
,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total",(%) (cumulative),,,
,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total",(%) (cumulative),,,
,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total",(%) (cumulative),,,
,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total", (%) (cumulative),,,
,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total", (%) (cumulative),,,
,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total", (%) (cumulative),,,
,"Electricity production from renewable sources, excluding hydroelectric (kWh)","Electricity production from renewable sources, excluding hydroelectric", (kWh),,,
,Emigration rate of tertiary educated (% of total tertiary educated population),Emigration rate of tertiary educated,% of total tertiary educated population,,,
,"Employers, total (% of total employment)","Employers, total", % of total employment,,,
,Expense (% of GDP),Expense, % of GDP,,,
,Export value index (2000 = 100),Export value index, 2000 = 100,,,
,Female share of employment in senior and middle management (%),Female share of employment in senior and middle management, %,,,
,Firms with female top manager (% of firms),Firms with female top manager, % of firms,,,
,"Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net ","BoP, current US$",,,
,"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows ",% of GDP,,,
,GDP (current US$),GDP,current US$,,,
,GINI index (World Bank estimate),GINI index,World Bank estimate,,,
,Gross domestic savings (current US$),Gross domestic savings,current US$,,,
,Gross savings (current US$),Gross savings,current US$,,,
,"Hospital beds (per 1,000 people)",Hospital beds," (per 1,000 people)",,,
,Household final consumption expenditure (current US$),Household final consumption expenditure, (current US$),,,
,Incidence of HIV (% of uninfected population ages 15-49),Incidence of HIV, (% of uninfected population ages 15-49),,,
,"Incidence of malaria (per 1,000 population at risk)",Incidence of malaria," (per 1,000 population at risk)",,,
,"Incidence of tuberculosis (per 100,000 people)",Incidence of tuberculosis," (per 100,000 people)",,,
,Individuals using the Internet (% of population),Individuals using the Internet, (% of population),,,
,"Inflation, consumer prices (annual %)","Inflation, consumer prices", (annual %),,,
,"International tourism, number of arrivals","International tourism, number of arrivals",per people,,,
,"International tourism, expenditures for travel items (current US$)","International tourism, expenditures for travel items", (current US$),,,
,"Labor force, female (% of total labor force)","Labor force, female", (% of total labor force),,,
,"Labor force with advanced education, male (% of male working-age population with advanced education)","Labor force with advanced education, male", (% of male working-age population with advanced education),,,
,"Life expectancy at birth, total (years)","Life expectancy at birth, total", (years),,,
,"Life expectancy at birth, male (years)","Life expectancy at birth, male", (years),,,
,"Life expectancy at birth, female (years)","Life expectancy at birth, female", (years),,,
,"Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, adult total", (% of people ages 15 and above),,,
,"Literacy rate, youth total (% of people ages 15-24)","Literacy rate, youth total", (% of people ages 15-24),,,
,"Losses due to theft, robbery, vandalism, and arson (% sales)","Losses due to theft, robbery, vandalism, and arson", (% sales),,,
,"Manufacturing, value added (current US$)","Manufacturing, value added", (current US$),,,
,Poverty gap at national poverty lines (%),Poverty gap at national poverty lines, (%),,,
,"Prevalence of HIV, total (% of population ages 15-49)","Prevalence of HIV, total", (% of population ages 15-49),,,
,Profit tax (% of commercial profits),Profit tax, (% of commercial profits),,,
,Rural population (% of total population),Rural population ,(% of total population),,,
,"School enrollment, primary (% net)","School enrollment, primary ",(% net),,,
,"Self-employed, total (% of total employment)","Self-employed, total", (% of total employment),,,
,Short-term debt (% of total reserves),Short-term debt, (% of total reserves),,,
,Tax revenue (% of GDP),Tax revenue, (% of GDP),,,
,"Unemployment, total (% of total labor force) (national estimate)","Unemployment, total", (% of total labor force) (national estimate),,,
,"Wage and salaried workers, total (% of total employment)","Wage and salaried workers, total", (% of total employment),,,
